file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,P.A. Trento,1,SFL | ADI NASpI-DIScoll | Domanda Altri,47,47,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,P.A. Trento,2,SFL | ADI NASpI-DIScoll | Domanda Altri,67,67,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,P.A. Trento,3,SFL | ADI NASpI-DIScoll | Domanda Altri,8.519,8519,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,P.A. Trento,4,SFL | ADI NASpI-DIScoll | Domanda Altri,4.902,4902,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Umbria,0,SFL | ADI NASpI-DIScoll | Domanda Altri,47.705,47705,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Umbria,1,SFL | ADI NASpI-DIScoll | Domanda Altri,511,511,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Umbria,2,SFL | ADI NASpI-DIScoll | Domanda Altri,433,433,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Umbria,3,SFL | ADI NASpI-DIScoll | Domanda Altri,26.681,26681,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Umbria,4,SFL | ADI NASpI-DIScoll | Domanda Altri,20.080,20080,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Valle d'Aosta,0,SFL | ADI NASpI-DIScoll | Domanda Altri,2.617,2617,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Valle d'Aosta,1,SFL | ADI NASpI-DIScoll | Domanda Altri,24,24,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Valle d'Aosta,2,SFL | ADI NASpI-DIScoll | Domanda Altri,18,18,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Valle d'Aosta,3,SFL | ADI NASpI-DIScoll | Domanda Altri,1.717,1717,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Valle d'Aosta,4,SFL | ADI NASpI-DIScoll | Domanda Altri,858,858,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Veneto,0,SFL | ADI NASpI-DIScoll | Domanda Altri,164.721,164721,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Veneto,1,SFL | ADI NASpI-DIScoll | Domanda Altri,956,956,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Veneto,2,SFL | ADI NASpI-DIScoll | Domanda Altri,719,719,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Veneto,3,SFL | ADI NASpI-DIScoll | Domanda Altri,93.744,93744,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Veneto,4,SFL | ADI NASpI-DIScoll | Domanda Altri,69.302,69302,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Totale,0,SFL | ADI NASpI-DIScoll | Domanda Altri,2.781.021,2781021,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Totale,1,SFL | ADI NASpI-DIScoll | Domanda Altri,114.920,114920,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Totale,2,SFL | ADI NASpI-DIScoll | Domanda Altri,143.318,143318,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Totale,3,SFL | ADI NASpI-DIScoll | Domanda Altri,1.295.947,1295947,count,ok
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,E,1.6,"Programma GOL: individui con patto di servizio attivo, per Target e Regione di ultima presa in carico, v.a.",12,Totale,4,SFL | ADI NASpI-DIScoll | Domanda Altri,1.226.836,1226836,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Abruzzo,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,59.061,59061,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Abruzzo,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,1.200,1200,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Abruzzo,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,1.541,1541,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Abruzzo,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,33.536,33536,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Abruzzo,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,22.784,22784,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Basilicata,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,36.831,36831,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Basilicata,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,973,973,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Basilicata,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,1.112,1112,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Basilicata,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,18.035,18035,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Basilicata,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,16.711,16711,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,P.A. Bolzano,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,5.742,5742,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,P.A. Bolzano,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,0,0,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,P.A. Bolzano,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,11,11,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,P.A. Bolzano,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,4.808,4808,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,P.A. Bolzano,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,923,923,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Calabria,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,116.192,116192,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Calabria,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,10.130,10130,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Calabria,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,11.205,11205,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Calabria,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,41.649,41649,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Calabria,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,53.208,53208,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Campania,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,447.611,447611,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Campania,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,29.025,29025,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Campania,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,51.914,51914,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Campania,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,123.764,123764,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Campania,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,242.908,242908,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Emilia-Romagna,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,160.067,160067,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Emilia-Romagna,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,1.353,1353,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Emilia-Romagna,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,1.328,1328,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Emilia-Romagna,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,95.980,95980,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Emilia-Romagna,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,61.406,61406,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Friuli-Venezia Giulia,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,68.470,68470,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Friuli-Venezia Giulia,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,361,361,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Friuli-Venezia Giulia,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,220,220,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Friuli-Venezia Giulia,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,41.499,41499,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Friuli-Venezia Giulia,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,26.390,26390,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lazio,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,218.747,218747,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lazio,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,5.881,5881,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lazio,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,6.126,6126,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lazio,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,99.655,99655,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lazio,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,107.085,107085,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Liguria,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,39.539,39539,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Liguria,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,810,810,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Liguria,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,642,642,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Liguria,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,22.831,22831,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Liguria,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,15.256,15256,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lombardia,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,388.261,388261,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lombardia,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,3.005,3005,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lombardia,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,3.106,3106,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lombardia,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,200.129,200129,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Lombardia,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,182.021,182021,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Marche,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,76.248,76248,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Marche,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,573,573,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Marche,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,648,648,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Marche,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,41.949,41949,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Marche,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,33.078,33078,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Molise,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,10.169,10169,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Molise,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,606,606,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Molise,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,492,492,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Molise,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,3.101,3101,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Molise,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,5.970,5970,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Piemonte,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,166.377,166377,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Piemonte,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,3.530,3530,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Piemonte,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,3.499,3499,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Piemonte,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,81.916,81916,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Piemonte,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,77.432,77432,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Puglia,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,309.576,309576,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Puglia,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,12.210,12210,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Puglia,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,13.565,13565,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Puglia,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,119.226,119226,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Puglia,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,164.575,164575,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sardegna,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,110.510,110510,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sardegna,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,4.537,4537,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sardegna,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,2.928,2928,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sardegna,3,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,52.680,52680,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sardegna,4,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,50.365,50365,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sicilia,0,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,434.287,434287,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sicilia,1,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,23.971,23971,count,ok
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,E,1.6,"Programma GOL: individui con patto di servizio attivo, per target e regione (v.a)",15,Sicilia,2,Presi in carico con patto di servizio attivo | R egione SFL ADI NASpI-DisColl Altri,45.043,45043,count,ok
